Bar Name,Brand Name,Date,Net Usage (ml)
Smith's Bar,Coors,2023-03-20,386.31
Smith's Bar,Coors,2023-04-03,849.01
Smith's Bar,Coors,2023-04-10,145.47
Smith's Bar,Coors,2023-05-01,324.64
Smith's Bar,Coors,2023-05-08,829.01
Smith's Bar,Coors,2023-05-15,870.63
Smith's Bar,Coors,2023-05-22,1216.3200000000002
Smith's Bar,Coors,2023-05-29,0.0
Smith's Bar,Coors,2023-06-05,0.0
Smith's Bar,Coors,2023-06-12,505.15
Smith's Bar,Coors,2023-06-26,273.9
Smith's Bar,Coors,2023-07-03,116.82
Smith's Bar,Coors,2023-07-10,465.21
Smith's Bar,Coors,2023-07-24,200.97
Smith's Bar,Coors,2023-08-07,752.26
Smith's Bar,Coors,2023-09-04,405.77
Smith's Bar,Coors,2023-09-25,569.97
Smith's Bar,Coors,2023-10-23,578.0
Smith's Bar,Coors,2023-11-06,420.04
Smith's Bar,Coors,2023-12-04,773.45
Smith's Bar,Coors,2023-12-11,207.4
Smith's Bar,Coors,2023-12-25,446.28
Smith's Bar,Coors,2024-01-01,368.61
Smith's Bar,Grey Goose,2023-01-02,212.64
Smith's Bar,Grey Goose,2023-01-09,822.3299999999999
Smith's Bar,Grey Goose,2023-01-16,778.91
Smith's Bar,Grey Goose,2023-02-13,1335.21
Smith's Bar,Grey Goose,2023-02-20,425.76
Smith's Bar,Grey Goose,2023-02-27,192.72
Smith's Bar,Grey Goose,2023-03-13,538.48
Smith's Bar,Grey Goose,2023-03-20,480.37
Smith's Bar,Grey Goose,2023-03-27,833.38
Smith's Bar,Grey Goose,2023-04-03,0.0
Smith's Bar,Grey Goose,2023-04-17,128.85
Smith's Bar,Grey Goose,2023-04-24,382.53
Smith's Bar,Grey Goose,2023-05-01,547.01
Smith's Bar,Grey Goose,2023-05-08,652.3399999999999
Smith's Bar,Grey Goose,2023-05-15,564.36
Smith's Bar,Grey Goose,2023-05-22,1717.76
Smith's Bar,Grey Goose,2023-06-05,215.52
Smith's Bar,Grey Goose,2023-06-12,222.12
Smith's Bar,Grey Goose,2023-06-19,1385.52
Smith's Bar,Grey Goose,2023-06-26,378.28
Smith's Bar,Grey Goose,2023-07-03,563.0699999999999
Smith's Bar,Grey Goose,2023-07-10,203.51
Smith's Bar,Grey Goose,2023-07-17,759.91
Smith's Bar,Grey Goose,2023-07-31,346.39
Smith's Bar,Grey Goose,2023-08-07,1174.02
Smith's Bar,Grey Goose,2023-08-14,301.73
Smith's Bar,Grey Goose,2023-08-21,266.83
Smith's Bar,Grey Goose,2023-08-28,349.56
Smith's Bar,Grey Goose,2023-09-04,112.56
Smith's Bar,Grey Goose,2023-09-11,926.4300000000001
Smith's Bar,Grey Goose,2023-09-25,581.19
Smith's Bar,Grey Goose,2023-10-02,260.09
Smith's Bar,Grey Goose,2023-10-09,627.22
Smith's Bar,Grey Goose,2023-10-23,1275.54
Smith's Bar,Grey Goose,2023-10-30,449.53
Smith's Bar,Grey Goose,2023-11-13,556.52
Smith's Bar,Grey Goose,2023-11-27,352.98
Smith's Bar,Grey Goose,2023-12-04,985.69
Smith's Bar,Grey Goose,2023-12-11,1003.66
Smith's Bar,Grey Goose,2023-12-18,742.61
Smith's Bar,Grey Goose,2023-12-25,269.17
Smith's Bar,Grey Goose,2024-01-01,1119.26
Smith's Bar,Heineken,2023-01-09,429.82000000000005
Smith's Bar,Heineken,2023-01-16,133.42
Smith's Bar,Heineken,2023-01-23,228.55
Smith's Bar,Heineken,2023-01-30,519.44
Smith's Bar,Heineken,2023-02-06,306.59
Smith's Bar,Heineken,2023-02-13,993.6199999999999
Smith's Bar,Heineken,2023-02-20,902.0699999999999
Smith's Bar,Heineken,2023-03-06,445.26
Smith's Bar,Heineken,2023-03-27,697.17
Smith's Bar,Heineken,2023-04-03,193.59
Smith's Bar,Heineken,2023-04-17,717.78
Smith's Bar,Heineken,2023-04-24,557.17
Smith's Bar,Heineken,2023-06-05,702.03
Smith's Bar,Heineken,2023-06-19,1022.8399999999999
Smith's Bar,Heineken,2023-06-26,476.46
Smith's Bar,Heineken,2023-07-03,410.69
Smith's Bar,Heineken,2023-07-10,303.6
Smith's Bar,Heineken,2023-07-31,851.0
Smith's Bar,Heineken,2023-08-07,216.07
Smith's Bar,Heineken,2023-08-14,154.04
Smith's Bar,Heineken,2023-08-21,184.19
Smith's Bar,Heineken,2023-08-28,360.61
Smith's Bar,Heineken,2023-09-11,310.62
Smith's Bar,Heineken,2023-09-18,1189.72
Smith's Bar,Heineken,2023-09-25,331.31
Smith's Bar,Heineken,2023-10-09,110.87
Smith's Bar,Heineken,2023-11-06,817.03
Smith's Bar,Heineken,2023-11-13,363.32
Smith's Bar,Heineken,2023-11-20,415.43
Smith's Bar,Heineken,2023-11-27,462.86
Smith's Bar,Heineken,2023-12-04,295.78
Smith's Bar,Heineken,2023-12-11,583.95
Smith's Bar,Heineken,2023-12-18,1069.3
Smith's Bar,Heineken,2024-01-01,322.8
Smith's Bar,Jack Daniels,2023-01-02,366.87
Smith's Bar,Jack Daniels,2023-01-09,322.87
Smith's Bar,Jack Daniels,2023-01-16,570.23
Smith's Bar,Jack Daniels,2023-02-20,726.1600000000001
Smith's Bar,Jack Daniels,2023-02-27,370.75
Smith's Bar,Jack Daniels,2023-03-06,394.38
Smith's Bar,Jack Daniels,2023-03-13,193.65
Smith's Bar,Jack Daniels,2023-03-20,257.05
Smith's Bar,Jack Daniels,2023-04-03,219.8
Smith's Bar,Jack Daniels,2023-04-17,286.09
Smith's Bar,Jack Daniels,2023-04-24,836.05
Smith's Bar,Jack Daniels,2023-05-01,846.5799999999999
Smith's Bar,Jack Daniels,2023-05-08,636.24
Smith's Bar,Jack Daniels,2023-05-15,313.5
Smith's Bar,Jack Daniels,2023-05-22,187.99
Smith's Bar,Jack Daniels,2023-06-05,200.24
Smith's Bar,Jack Daniels,2023-06-12,1517.53
Smith's Bar,Jack Daniels,2023-06-19,882.2099999999999
Smith's Bar,Jack Daniels,2023-07-03,733.4
Smith's Bar,Jack Daniels,2023-07-10,364.07
Smith's Bar,Jack Daniels,2023-07-17,224.44
Smith's Bar,Jack Daniels,2023-07-24,477.42
Smith's Bar,Jack Daniels,2023-07-31,634.79
Smith's Bar,Jack Daniels,2023-08-07,1081.16
Smith's Bar,Jack Daniels,2023-08-21,1015.13
Smith's Bar,Jack Daniels,2023-08-28,536.41
Smith's Bar,Jack Daniels,2023-09-04,335.02
Smith's Bar,Jack Daniels,2023-09-25,492.58000000000004
Smith's Bar,Jack Daniels,2023-10-02,490.21
Smith's Bar,Jack Daniels,2023-10-16,205.81
Smith's Bar,Jack Daniels,2023-10-23,0.0
Smith's Bar,Jack Daniels,2023-10-30,0.0
Smith's Bar,Jack Daniels,2023-11-13,810.5500000000001
Smith's Bar,Jack Daniels,2023-11-27,152.75
Smith's Bar,Jack Daniels,2023-12-04,650.16
Smith's Bar,Jack Daniels,2023-12-11,543.65
Smith's Bar,Jack Daniels,2023-12-25,208.42
Smith's Bar,Jameson,2023-01-23,455.16
Smith's Bar,Jameson,2023-02-06,324.49
Smith's Bar,Jameson,2023-02-13,263.79
Smith's Bar,Jameson,2023-02-20,1092.67
Smith's Bar,Jameson,2023-02-27,546.27
Smith's Bar,Jameson,2023-03-06,825.28
Smith's Bar,Jameson,2023-03-13,0.0
Smith's Bar,Jameson,2023-03-27,0.0
Smith's Bar,Jameson,2023-04-10,591.33
Smith's Bar,Jameson,2023-04-17,543.53
Smith's Bar,Jameson,2023-05-08,138.59
Smith's Bar,Jameson,2023-05-22,1654.77
Smith's Bar,Jameson,2023-06-05,103.69
Smith's Bar,Jameson,2023-06-26,106.36
Smith's Bar,Jameson,2023-07-03,482.85
Smith's Bar,Jameson,2023-07-10,567.61
Smith's Bar,Jameson,2023-07-17,444.65999999999997
Smith's Bar,Jameson,2023-07-24,512.9
Smith's Bar,Jameson,2023-07-31,102.26
Smith's Bar,Jameson,2023-08-14,1725.75
Smith's Bar,Jameson,2023-08-21,427.96
Smith's Bar,Jameson,2023-08-28,0.0
Smith's Bar,Jameson,2023-09-18,507.01
Smith's Bar,Jameson,2023-09-25,840.96
Smith's Bar,Jameson,2023-10-16,190.1
Smith's Bar,Jameson,2023-10-23,1142.13
Smith's Bar,Jameson,2023-11-13,201.28
Smith's Bar,Jameson,2023-11-20,1645.06
Smith's Bar,Jameson,2023-11-27,188.23
Smith's Bar,Jameson,2023-12-11,327.45
Smith's Bar,Jameson,2023-12-18,1253.07
Smith's Bar,Jameson,2023-12-25,477.52
Smith's Bar,Jameson,2024-01-01,400.73
Smith's Bar,Jim Beam,2023-01-09,1148.82
Smith's Bar,Jim Beam,2023-01-16,487.92
Smith's Bar,Jim Beam,2023-01-23,487.21
Smith's Bar,Jim Beam,2023-01-30,766.97
Smith's Bar,Jim Beam,2023-02-06,690.6899999999999
Smith's Bar,Jim Beam,2023-02-13,499.14
Smith's Bar,Jim Beam,2023-02-20,353.26
Smith's Bar,Jim Beam,2023-03-06,1109.47
Smith's Bar,Jim Beam,2023-03-13,460.79999999999995
Smith's Bar,Jim Beam,2023-03-20,895.84
Smith's Bar,Jim Beam,2023-03-27,977.38
Smith's Bar,Jim Beam,2023-04-03,850.47
Smith's Bar,Jim Beam,2023-04-17,480.38
Smith's Bar,Jim Beam,2023-04-24,294.43
Smith's Bar,Jim Beam,2023-05-01,252.46
Smith's Bar,Jim Beam,2023-05-15,172.34
Smith's Bar,Jim Beam,2023-05-29,1004.71
Smith's Bar,Jim Beam,2023-06-05,891.4300000000001
Smith's Bar,Jim Beam,2023-06-26,1228.22
Smith's Bar,Jim Beam,2023-07-03,674.8399999999999
Smith's Bar,Jim Beam,2023-07-17,441.61
Smith's Bar,Jim Beam,2023-07-24,962.7
Smith's Bar,Jim Beam,2023-07-31,575.9
Smith's Bar,Jim Beam,2023-08-07,707.46
Smith's Bar,Jim Beam,2023-08-21,884.4000000000001
Smith's Bar,Jim Beam,2023-09-04,190.55
Smith's Bar,Jim Beam,2023-09-11,345.55
Smith's Bar,Jim Beam,2023-09-18,863.65
Smith's Bar,Jim Beam,2023-10-02,576.3199999999999
Smith's Bar,Jim Beam,2023-10-09,910.24
Smith's Bar,Jim Beam,2023-10-16,428.82
Smith's Bar,Jim Beam,2023-10-23,126.98
Smith's Bar,Jim Beam,2023-10-30,288.19
Smith's Bar,Jim Beam,2023-11-06,1218.24
Smith's Bar,Jim Beam,2023-11-13,516.67
Smith's Bar,Jim Beam,2023-11-20,607.06
Smith's Bar,Jim Beam,2023-12-11,426.82
Smith's Bar,Jim Beam,2023-12-25,130.11
Smith's Bar,Malibu,2023-01-09,147.19
Smith's Bar,Malibu,2023-01-16,569.98
Smith's Bar,Malibu,2023-01-23,596.48
Smith's Bar,Malibu,2023-01-30,445.95
Smith's Bar,Malibu,2023-02-06,855.2
Smith's Bar,Malibu,2023-02-13,527.53
Smith's Bar,Malibu,2023-02-20,173.01
Smith's Bar,Malibu,2023-02-27,490.74
Smith's Bar,Malibu,2023-03-13,1283.31
Smith's Bar,Malibu,2023-03-20,738.36
Smith's Bar,Malibu,2023-03-27,188.03
Smith's Bar,Malibu,2023-04-03,427.64
Smith's Bar,Malibu,2023-04-17,1068.1599999999999
Smith's Bar,Malibu,2023-04-24,1327.4
Smith's Bar,Malibu,2023-05-01,484.56
Smith's Bar,Malibu,2023-05-15,774.8
Smith's Bar,Malibu,2023-05-29,1023.77
Smith's Bar,Malibu,2023-06-05,944.6400000000001
Smith's Bar,Malibu,2023-06-19,564.2
Smith's Bar,Malibu,2023-06-26,164.8
Smith's Bar,Malibu,2023-07-03,516.54
Smith's Bar,Malibu,2023-07-24,1160.78
Smith's Bar,Malibu,2023-08-07,605.9300000000001
Smith's Bar,Malibu,2023-08-14,118.97
Smith's Bar,Malibu,2023-08-21,560.06
Smith's Bar,Malibu,2023-08-28,316.52
Smith's Bar,Malibu,2023-09-11,970.67
Smith's Bar,Malibu,2023-09-18,403.46
Smith's Bar,Malibu,2023-09-25,1244.9099999999999
Smith's Bar,Malibu,2023-10-02,246.49
Smith's Bar,Malibu,2023-10-09,784.13
Smith's Bar,Malibu,2023-10-16,399.21
Smith's Bar,Malibu,2023-10-23,611.55
Smith's Bar,Malibu,2023-10-30,222.28
Smith's Bar,Malibu,2023-11-13,190.22
Smith's Bar,Malibu,2023-11-20,512.96
Smith's Bar,Malibu,2023-12-04,1006.26
Smith's Bar,Malibu,2023-12-11,429.13
Smith's Bar,Malibu,2023-12-18,0.0
Smith's Bar,Malibu,2023-12-25,0.0
Smith's Bar,Malibu,2024-01-01,1456.36
Smith's Bar,Miller,2023-01-09,1297.91
Smith's Bar,Miller,2023-01-16,387.11
Smith's Bar,Miller,2023-01-23,486.09
Smith's Bar,Miller,2023-02-06,813.8
Smith's Bar,Miller,2023-02-13,492.85
Smith's Bar,Miller,2023-02-27,296.41
Smith's Bar,Miller,2023-03-06,280.23
Smith's Bar,Miller,2023-03-13,306.25
Smith's Bar,Miller,2023-03-20,476.58
Smith's Bar,Miller,2023-03-27,1562.06
Smith's Bar,Miller,2023-04-03,469.18
Smith's Bar,Miller,2023-04-10,1086.6799999999998
Smith's Bar,Miller,2023-04-17,590.19
Smith's Bar,Miller,2023-04-24,716.47
Smith's Bar,Miller,2023-05-01,151.32
Smith's Bar,Miller,2023-05-22,592.18
Smith's Bar,Miller,2023-05-29,711.3
Smith's Bar,Miller,2023-06-12,427.01
Smith's Bar,Miller,2023-06-19,708.01
Smith's Bar,Miller,2023-07-10,0.0
Smith's Bar,Miller,2023-07-17,485.67
Smith's Bar,Miller,2023-08-07,1109.56
Smith's Bar,Miller,2023-08-14,474.0
Smith's Bar,Miller,2023-08-21,161.03
Smith's Bar,Miller,2023-08-28,698.48
Smith's Bar,Miller,2023-09-04,753.64
Smith's Bar,Miller,2023-09-11,229.78
Smith's Bar,Miller,2023-09-25,0.0
Smith's Bar,Miller,2023-10-02,629.29
Smith's Bar,Miller,2023-10-09,209.16
Smith's Bar,Miller,2023-10-16,568.4
Smith's Bar,Miller,2023-10-23,795.58
Smith's Bar,Miller,2023-10-30,0.0
Smith's Bar,Miller,2023-11-06,0.0
Smith's Bar,Miller,2023-11-13,570.11
Smith's Bar,Miller,2023-11-20,490.41
Smith's Bar,Miller,2023-12-11,162.28
Smith's Bar,Miller,2023-12-18,946.64
Smith's Bar,Miller,2023-12-25,437.32
Smith's Bar,Smirnoff,2023-01-16,858.1800000000001
Smith's Bar,Smirnoff,2023-01-23,719.0500000000001
Smith's Bar,Smirnoff,2023-01-30,1405.88
Smith's Bar,Smirnoff,2023-02-06,569.14
Smith's Bar,Smirnoff,2023-02-20,597.92
Smith's Bar,Smirnoff,2023-02-27,0.0
Smith's Bar,Smirnoff,2023-03-13,0.0
Smith's Bar,Smirnoff,2023-03-20,0.0
Smith's Bar,Smirnoff,2023-03-27,0.0
Smith's Bar,Smirnoff,2023-04-10,0.0
Smith's Bar,Smirnoff,2023-04-17,134.37
Smith's Bar,Smirnoff,2023-04-24,1522.1799999999998
Smith's Bar,Smirnoff,2023-05-01,464.94
Smith's Bar,Smirnoff,2023-05-08,934.5999999999999
Smith's Bar,Smirnoff,2023-05-15,0.0
Smith's Bar,Smirnoff,2023-05-22,0.0
Smith's Bar,Smirnoff,2023-05-29,0.0
Smith's Bar,Smirnoff,2023-06-05,0.0
Smith's Bar,Smirnoff,2023-06-12,730.1
Smith's Bar,Smirnoff,2023-06-26,416.06
Smith's Bar,Smirnoff,2023-07-03,111.93
Smith's Bar,Smirnoff,2023-07-10,420.61
Smith's Bar,Smirnoff,2023-07-17,1471.38
Smith's Bar,Smirnoff,2023-07-24,264.73
Smith's Bar,Smirnoff,2023-08-07,0.0
Smith's Bar,Smirnoff,2023-08-14,0.0
Smith's Bar,Smirnoff,2023-08-21,0.0
Smith's Bar,Smirnoff,2023-08-28,0.0
Smith's Bar,Smirnoff,2023-09-18,160.7
Smith's Bar,Smirnoff,2023-09-25,574.57
Smith's Bar,Smirnoff,2023-10-02,617.74
Smith's Bar,Smirnoff,2023-10-09,351.53
Smith's Bar,Smirnoff,2023-10-16,82.12
Smith's Bar,Smirnoff,2023-10-23,0.0
Smith's Bar,Smirnoff,2023-10-30,234.28
Smith's Bar,Smirnoff,2023-11-13,535.02
Smith's Bar,Smirnoff,2023-11-20,1170.08
Smith's Bar,Smirnoff,2023-11-27,211.98
Smith's Bar,Smirnoff,2023-12-04,221.37
Smith's Bar,Smirnoff,2023-12-11,387.82
Smith's Bar,Smirnoff,2023-12-18,1147.43
Smith's Bar,Smirnoff,2023-12-25,702.49
Smith's Bar,Sutter Home,2023-01-02,506.75
Smith's Bar,Sutter Home,2023-01-16,104.99
Smith's Bar,Sutter Home,2023-01-23,374.3
Smith's Bar,Sutter Home,2023-01-30,1597.72
Smith's Bar,Sutter Home,2023-02-13,995.3
Smith's Bar,Sutter Home,2023-02-20,515.98
Smith's Bar,Sutter Home,2023-02-27,868.76
Smith's Bar,Sutter Home,2023-03-13,205.77
Smith's Bar,Sutter Home,2023-04-03,375.44
Smith's Bar,Sutter Home,2023-04-10,400.63
Smith's Bar,Sutter Home,2023-04-24,616.87
Smith's Bar,Sutter Home,2023-05-01,417.69
Smith's Bar,Sutter Home,2023-05-08,0.0
Smith's Bar,Sutter Home,2023-05-15,473.13
Smith's Bar,Sutter Home,2023-05-22,245.32
Smith's Bar,Sutter Home,2023-05-29,0.0
Smith's Bar,Sutter Home,2023-06-19,0.0
Smith's Bar,Sutter Home,2023-06-26,0.0
Smith's Bar,Sutter Home,2023-07-03,0.0
Smith's Bar,Sutter Home,2023-07-10,278.06
Smith's Bar,Sutter Home,2023-07-17,1171.92
Smith's Bar,Sutter Home,2023-07-24,511.47
Smith's Bar,Sutter Home,2023-08-07,483.68
Smith's Bar,Sutter Home,2023-08-14,423.54
Smith's Bar,Sutter Home,2023-08-21,682.46
Smith's Bar,Sutter Home,2023-08-28,1098.23
Smith's Bar,Sutter Home,2023-09-11,973.51
Smith's Bar,Sutter Home,2023-09-25,344.62
Smith's Bar,Sutter Home,2023-10-02,548.55
Smith's Bar,Sutter Home,2023-10-09,489.6
Smith's Bar,Sutter Home,2023-10-16,477.2
Smith's Bar,Sutter Home,2023-10-23,199.0
Smith's Bar,Sutter Home,2023-10-30,1446.73
Smith's Bar,Sutter Home,2023-11-06,1019.67
Smith's Bar,Sutter Home,2023-11-13,514.22
Smith's Bar,Sutter Home,2023-11-20,896.15
Smith's Bar,Sutter Home,2023-11-27,659.0
Smith's Bar,Sutter Home,2023-12-04,185.34
Smith's Bar,Sutter Home,2023-12-18,803.0
Smith's Bar,Sutter Home,2023-12-25,658.28
Smith's Bar,Sutter Home,2024-01-01,270.09
Smith's Bar,Yellow Tail,2023-01-02,0.0
Smith's Bar,Yellow Tail,2023-01-09,419.96
Smith's Bar,Yellow Tail,2023-01-16,486.49
Smith's Bar,Yellow Tail,2023-01-23,848.54
Smith's Bar,Yellow Tail,2023-02-06,681.21
Smith's Bar,Yellow Tail,2023-02-13,393.31
Smith's Bar,Yellow Tail,2023-02-20,1596.49
Smith's Bar,Yellow Tail,2023-02-27,155.37
Smith's Bar,Yellow Tail,2023-03-06,654.19
Smith's Bar,Yellow Tail,2023-03-20,626.1
Smith's Bar,Yellow Tail,2023-04-03,388.11
Smith's Bar,Yellow Tail,2023-04-10,1826.05
Smith's Bar,Yellow Tail,2023-04-17,197.88
Smith's Bar,Yellow Tail,2023-04-24,778.5799999999999
Smith's Bar,Yellow Tail,2023-05-08,389.53
Smith's Bar,Yellow Tail,2023-05-15,881.28
Smith's Bar,Yellow Tail,2023-05-29,444.11
Smith's Bar,Yellow Tail,2023-06-05,1016.8399999999999
Smith's Bar,Yellow Tail,2023-06-12,1005.9399999999999
Smith's Bar,Yellow Tail,2023-06-19,469.12
Smith's Bar,Yellow Tail,2023-07-10,746.63
Smith's Bar,Yellow Tail,2023-07-31,502.98
Smith's Bar,Yellow Tail,2023-08-14,537.73
Smith's Bar,Yellow Tail,2023-09-04,944.62
Smith's Bar,Yellow Tail,2023-09-11,494.52
Smith's Bar,Yellow Tail,2023-09-18,382.59
Smith's Bar,Yellow Tail,2023-09-25,105.78
Smith's Bar,Yellow Tail,2023-10-02,728.82
Smith's Bar,Yellow Tail,2023-10-09,1273.35
Smith's Bar,Yellow Tail,2023-10-30,538.53
Smith's Bar,Yellow Tail,2023-11-06,639.9
Smith's Bar,Yellow Tail,2023-11-13,599.75
Smith's Bar,Yellow Tail,2023-11-20,982.85
Smith's Bar,Yellow Tail,2023-11-27,0.0
Smith's Bar,Yellow Tail,2023-12-04,1224.27
Smith's Bar,Yellow Tail,2023-12-11,522.31
Smith's Bar,Yellow Tail,2023-12-18,601.48
Smith's Bar,Yellow Tail,2023-12-25,0.0
Taylor's Bar,Absolut,2023-01-02,0.0
Taylor's Bar,Absolut,2023-01-09,942.8299999999999
Taylor's Bar,Absolut,2023-01-16,789.9100000000001
Taylor's Bar,Absolut,2023-01-23,469.4
Taylor's Bar,Absolut,2023-01-30,976.39
Taylor's Bar,Absolut,2023-02-06,645.88
Taylor's Bar,Absolut,2023-02-13,1168.3899999999999
Taylor's Bar,Absolut,2023-02-20,565.21
Taylor's Bar,Absolut,2023-02-27,105.11
Taylor's Bar,Absolut,2023-03-06,463.51
Taylor's Bar,Absolut,2023-03-20,477.48
Taylor's Bar,Absolut,2023-04-03,440.71
Taylor's Bar,Absolut,2023-04-10,823.4499999999999
Taylor's Bar,Absolut,2023-04-17,488.71
Taylor's Bar,Absolut,2023-04-24,0.0
Taylor's Bar,Absolut,2023-05-01,0.0
Taylor's Bar,Absolut,2023-05-22,0.0
Taylor's Bar,Absolut,2023-05-29,0.0
Taylor's Bar,Absolut,2023-06-05,0.0
Taylor's Bar,Absolut,2023-06-19,0.0
Taylor's Bar,Absolut,2023-07-03,494.13
Taylor's Bar,Absolut,2023-07-17,292.76
Taylor's Bar,Absolut,2023-07-24,617.04
Taylor's Bar,Absolut,2023-07-31,165.95
Taylor's Bar,Absolut,2023-08-07,213.5
Taylor's Bar,Absolut,2023-08-14,1030.44
Taylor's Bar,Absolut,2023-08-21,515.66
Taylor's Bar,Absolut,2023-08-28,360.78
Taylor's Bar,Absolut,2023-09-04,725.75
Taylor's Bar,Absolut,2023-09-11,301.31
Taylor's Bar,Absolut,2023-09-18,493.35
Taylor's Bar,Absolut,2023-09-25,0.0
Taylor's Bar,Absolut,2023-10-09,0.0
Taylor's Bar,Absolut,2023-10-23,1553.78
Taylor's Bar,Absolut,2023-11-06,508.57000000000005
Taylor's Bar,Absolut,2023-11-13,574.59
Taylor's Bar,Absolut,2023-11-27,550.87
Taylor's Bar,Absolut,2023-12-04,106.32
Taylor's Bar,Absolut,2023-12-18,700.57
Taylor's Bar,Absolut,2023-12-25,258.11
Taylor's Bar,Absolut,2024-01-01,685.6199999999999
Taylor's Bar,Bacardi,2023-01-09,1365.3899999999999
Taylor's Bar,Bacardi,2023-01-16,345.72
Taylor's Bar,Bacardi,2023-01-23,156.61
Taylor's Bar,Bacardi,2023-01-30,0.0
Taylor's Bar,Bacardi,2023-02-06,172.78
Taylor's Bar,Bacardi,2023-02-20,271.81
Taylor's Bar,Bacardi,2023-02-27,692.4300000000001
Taylor's Bar,Bacardi,2023-03-06,184.48
Taylor's Bar,Bacardi,2023-03-13,362.64
Taylor's Bar,Bacardi,2023-03-20,255.14
Taylor's Bar,Bacardi,2023-03-27,364.51
Taylor's Bar,Bacardi,2023-04-03,131.59
Taylor's Bar,Bacardi,2023-04-10,0.0
Taylor's Bar,Bacardi,2023-04-17,798.6099999999999
Taylor's Bar,Bacardi,2023-04-24,381.99
Taylor's Bar,Bacardi,2023-05-01,455.37
Taylor's Bar,Bacardi,2023-05-08,190.29
Taylor's Bar,Bacardi,2023-05-15,443.5
Taylor's Bar,Bacardi,2023-05-22,377.54
Taylor's Bar,Bacardi,2023-06-05,444.53
Taylor's Bar,Bacardi,2023-06-12,832.8
Taylor's Bar,Bacardi,2023-07-10,257.46
Taylor's Bar,Bacardi,2023-07-17,144.14
Taylor's Bar,Bacardi,2023-07-24,590.93
Taylor's Bar,Bacardi,2023-07-31,370.83
Taylor's Bar,Bacardi,2023-08-07,524.45
Taylor's Bar,Bacardi,2023-08-14,454.87
Taylor's Bar,Bacardi,2023-08-21,0.0
Taylor's Bar,Bacardi,2023-08-28,267.1
Taylor's Bar,Bacardi,2023-09-04,786.24
Taylor's Bar,Bacardi,2023-09-18,920.77
Taylor's Bar,Bacardi,2023-09-25,1582.23
Taylor's Bar,Bacardi,2023-10-23,1275.84
Taylor's Bar,Bacardi,2023-10-30,0.0
Taylor's Bar,Bacardi,2023-11-13,0.0
Taylor's Bar,Bacardi,2023-11-20,0.0
Taylor's Bar,Bacardi,2023-12-11,599.77
Taylor's Bar,Bacardi,2023-12-18,571.46
Taylor's Bar,Barefoot,2023-01-09,264.54
Taylor's Bar,Barefoot,2023-01-16,409.76
Taylor's Bar,Barefoot,2023-01-23,664.5799999999999
Taylor's Bar,Barefoot,2023-01-30,670.23
Taylor's Bar,Barefoot,2023-02-06,794.83
Taylor's Bar,Barefoot,2023-02-13,710.76
Taylor's Bar,Barefoot,2023-02-20,201.55
Taylor's Bar,Barefoot,2023-02-27,867.02
Taylor's Bar,Barefoot,2023-03-06,702.45
Taylor's Bar,Barefoot,2023-03-13,1057.92
Taylor's Bar,Barefoot,2023-03-27,565.34
Taylor's Bar,Barefoot,2023-04-03,171.33
Taylor's Bar,Barefoot,2023-04-10,590.69
Taylor's Bar,Barefoot,2023-04-17,362.3
Taylor's Bar,Barefoot,2023-04-24,107.83
Taylor's Bar,Barefoot,2023-05-08,137.36
Taylor's Bar,Barefoot,2023-05-15,249.48
Taylor's Bar,Barefoot,2023-05-22,479.42
Taylor's Bar,Barefoot,2023-05-29,204.06
Taylor's Bar,Barefoot,2023-06-12,393.17
Taylor's Bar,Barefoot,2023-07-03,646.21
Taylor's Bar,Barefoot,2023-07-10,337.75
Taylor's Bar,Barefoot,2023-07-17,720.89
Taylor's Bar,Barefoot,2023-07-24,546.2
Taylor's Bar,Barefoot,2023-08-07,271.29
Taylor's Bar,Barefoot,2023-08-14,1161.8
Taylor's Bar,Barefoot,2023-08-21,458.77
Taylor's Bar,Barefoot,2023-09-04,211.69
Taylor's Bar,Barefoot,2023-09-11,293.69
Taylor's Bar,Barefoot,2023-09-18,547.29
Taylor's Bar,Barefoot,2023-09-25,127.26
Taylor's Bar,Barefoot,2023-10-02,1111.35
Taylor's Bar,Barefoot,2023-10-09,615.83
Taylor's Bar,Barefoot,2023-10-16,111.54
Taylor's Bar,Barefoot,2023-10-23,237.17
Taylor's Bar,Barefoot,2023-10-30,399.39
Taylor's Bar,Barefoot,2023-11-06,152.81
Taylor's Bar,Barefoot,2023-11-13,572.78
Taylor's Bar,Barefoot,2023-11-20,1710.8
Taylor's Bar,Barefoot,2023-11-27,423.94
Taylor's Bar,Barefoot,2023-12-04,447.22
Taylor's Bar,Barefoot,2023-12-11,621.9300000000001
Taylor's Bar,Barefoot,2023-12-18,229.39
Taylor's Bar,Barefoot,2023-12-25,165.18
Taylor's Bar,Budweiser,2023-01-16,1452.71
Taylor's Bar,Budweiser,2023-01-23,1176.82
Taylor's Bar,Budweiser,2023-01-30,272.32
Taylor's Bar,Budweiser,2023-02-06,664.9300000000001
Taylor's Bar,Budweiser,2023-02-20,854.28
Taylor's Bar,Budweiser,2023-02-27,966.13
Taylor's Bar,Budweiser,2023-03-13,977.54
Taylor's Bar,Budweiser,2023-03-20,1400.18
Taylor's Bar,Budweiser,2023-03-27,369.25
Taylor's Bar,Budweiser,2023-04-03,227.6
Taylor's Bar,Budweiser,2023-04-10,254.32
